Id,Name,Canonical,Region,Country,Country Code
"1000820","Hagenberg","Hagenberg,Upper Austria,Austria","Upper Austria","Austria",at"
"1000821","Horsching","Horsching,Upper Austria,Austria","Upper Austria","Austria",at"
"1000822","Kirchdorf an der Krems","Kirchdorf an der Krems,Upper Austria,Austria","Upper Austria","Austria",at"
"1000823","Kremsmunster","Kremsmunster,Upper Austria,Austria","Upper Austria","Austria",at"
"1000824","Laakirchen","Laakirchen,Upper Austria,Austria","Upper Austria","Austria",at"
"1000825","Lenzing","Lenzing,Upper Austria,Austria","Upper Austria","Austria",at"
"1000826","Leonding","Leonding,Upper Austria,Austria","Upper Austria","Austria",at"
"1000827","Linz","Linz,Upper Austria,Austria","Upper Austria","Austria",at"
"1000828","Marchtrenk","Marchtrenk,Upper Austria,Austria","Upper Austria","Austria",at"
"1000829","Mauthausen","Mauthausen,Upper Austria,Austria","Upper Austria","Austria",at"
"1000830","Micheldorf in Oberosterreich","Micheldorf in Oberosterreich,Upper Austria,Austria","Upper Austria","Austria",at"
"1000831","Mondsee","Mondsee,Upper Austria,Austria","Upper Austria","Austria",at"
"1000835","Niederwaldkirchen","Niederwaldkirchen,Upper Austria,Austria","Upper Austria","Austria",at"
"1000836","Ohlsdorf","Ohlsdorf,Upper Austria,Austria","Upper Austria","Austria",at"
"1000837","Ort","Ort,Upper Austria,Austria","Upper Austria","Austria",at"
"1000838","Pasching","Pasching,Upper Austria,Austria","Upper Austria","Austria",at"
"1000839","Perg","Perg,Upper Austria,Austria","Upper Austria","Austria",at"
"1000840","Peuerbach","Peuerbach,Upper Austria,Austria","Upper Austria","Austria",at"
"1000841","Pram","Pram,Upper Austria,Austria","Upper Austria","Austria",at"
"1000843","Ried im Innkreis","Ried im Innkreis,Upper Austria,Austria","Upper Austria","Austria",at"
"1000844","Sankt Florian","Sankt Florian,Upper Austria,Austria","Upper Austria","Austria",at"
"1000845","Scharding","Scharding,Upper Austria,Austria","Upper Austria","Austria",at"
"1000846","Scharnstein","Scharnstein,Upper Austria,Austria","Upper Austria","Austria",at"
"1000847","Schwertberg","Schwertberg,Upper Austria,Austria","Upper Austria","Austria",at"
"1000848","Seewalchen am Attersee","Seewalchen am Attersee,Upper Austria,Austria","Upper Austria","Austria",at"
"1000850","Steyr","Steyr,Upper Austria,Austria","Upper Austria","Austria",at"
"1000851","Thalheim bei Wels","Thalheim bei Wels,Upper Austria,Austria","Upper Austria","Austria",at"
"1000852","Traun","Traun,Upper Austria,Austria","Upper Austria","Austria",at"
"1000853","Vocklabruck","Vocklabruck,Upper Austria,Austria","Upper Austria","Austria",at"
"1000854","Vocklamarkt","Vocklamarkt,Upper Austria,Austria","Upper Austria","Austria",at"
"1000855","Vorchdorf","Vorchdorf,Upper Austria,Austria","Upper Austria","Austria",at"
"1000856","Waldkirchen am Wesen","Waldkirchen am Wesen,Upper Austria,Austria","Upper Austria","Austria",at"
"1000857","Wels","Wels,Upper Austria,Austria","Upper Austria","Austria",at"
"1000858","Wernstein am Inn","Wernstein am Inn,Upper Austria,Austria","Upper Austria","Austria",at"
"1000860","Anif","Anif,Salzburg,Austria","Salzburg","Austria",at"
"1000861","Bad Hofgastein","Bad Hofgastein,Salzburg,Austria","Salzburg","Austria",at"
"1000862","Badgastein","Badgastein,Salzburg,Austria","Salzburg","Austria",at"
"1000863","Bergheim","Bergheim,Salzburg,Austria","Salzburg","Austria",at"
"1000864","Bischofshofen","Bischofshofen,Salzburg,Austria","Salzburg","Austria",at"
"1000865","Eugendorf","Eugendorf,Salzburg,Austria","Salzburg","Austria",at"
"1000866","Fusch","Fusch,Salzburg,Austria","Salzburg","Austria",at"
"1000867","Fuschl","Fuschl,Salzburg,Austria","Salzburg","Austria",at"
"1000869","Grodig","Grodig,Salzburg,Austria","Salzburg","Austria",at"
"1000870","Hallein","Hallein,Salzburg,Austria","Salzburg","Austria",at"
"1000871","Kaprun","Kaprun,Salzburg,Austria","Salzburg","Austria",at"
"1000872","Lofer","Lofer,Salzburg,Austria","Salzburg","Austria",at"
"1000873","Michaelbeuern","Michaelbeuern,Salzburg,Austria","Salzburg","Austria",at"
"1000874","Oberalm","Oberalm,Salzburg,Austria","Salzburg","Austria",at"
"1000875","Pfarrwerfen","Pfarrwerfen,Salzburg,Austria","Salzburg","Austria",at"
"1000876","Rauris","Rauris,Salzburg,Austria","Salzburg","Austria",at"
"1000877","Saalbach-Hinterglemm","Saalbach-Hinterglemm,Salzburg,Austria","Salzburg","Austria",at"
"1000878","Salzburg","Salzburg,Salzburg,Austria","Salzburg","Austria",at"
"1000879","Schwarzach im Pongau","Schwarzach im Pongau,Salzburg,Austria","Salzburg","Austria",at"
"1000880","Siezenheim","Siezenheim,Salzburg,Austria","Salzburg","Austria",at"
"1000881","Tamsweg","Tamsweg,Salzburg,Austria","Salzburg","Austria",at"
"1000882","Thalgau","Thalgau,Salzburg,Austria","Salzburg","Austria",at"
"1000884","Zell am See","Zell am See,Salzburg,Austria","Salzburg","Austria",at"
"1000885","Admont","Admont,Styria,Austria","Styria","Austria",at"
"1000886","Bad Gleichenberg","Bad Gleichenberg,Styria,Austria","Styria","Austria",at"
"1000887","Bad Radkersburg","Bad Radkersburg,Styria,Austria","Styria","Austria",at"
"1000888","Birkfeld","Birkfeld,Styria,Austria","Styria","Austria",at"
"1000889","Bruck an der Mur","Bruck an der Mur,Styria,Austria","Styria","Austria",at"
"1000890","Deutschlandsberg","Deutschlandsberg,Styria,Austria","Styria","Austria",at"
"1000892","Ehrenhausen","Ehrenhausen,Styria,Austria","Styria","Austria",at"
"1000893","Eisenerz","Eisenerz,Styria,Austria","Styria","Austria",at"
"1000894","Feldbach","Feldbach,Styria,Austria","Styria","Austria",at"
"1000896","Frohnleiten","Frohnleiten,Styria,Austria","Styria","Austria",at"
"1000898","Gleisdorf","Gleisdorf,Styria,Austria","Styria","Austria",at"
"1000899","Gratkorn","Gratkorn,Styria,Austria","Styria","Austria",at"
"1000900","Graz","Graz,Styria,Austria","Styria","Austria",at"
"1000901","Hartberg","Hartberg,Styria,Austria","Styria","Austria",at"
"1000902","Hausmannstatten","Hausmannstatten,Styria,Austria","Styria","Austria",at"
"1000903","Ilz","Ilz,Styria,Austria","Styria","Austria",at"
"1000904","Judenburg","Judenburg,Styria,Austria","Styria","Austria",at"
"1000905","Kalsdorf bei Graz","Kalsdorf bei Graz,Styria,Austria","Styria","Austria",at"
"1000906","Kapfenberg","Kapfenberg,Styria,Austria","Styria","Austria",at"
"1000907","Kindberg","Kindberg,Styria,Austria","Styria","Austria",at"
"1000908","Knittelfeld","Knittelfeld,Styria,Austria","Styria","Austria",at"
"1000909","Koflach","Koflach,Styria,Austria","Styria","Austria",at"
"1000910","Alpl","Alpl,Styria,Austria","Styria","Austria",at"
"1000911","Leibnitz","Leibnitz,Styria,Austria","Styria","Austria",at"
"1000912","Leoben","Leoben,Styria,Austria","Styria","Austria",at"
"1000913","Liezen","Liezen,Styria,Austria","Styria","Austria",at"
"1000914","Mariazell","Mariazell,Styria,Austria","Styria","Austria",at"
"1000915","Murau","Murau,Styria,Austria","Styria","Austria",at"
"1000916","Mureck","Mureck,Styria,Austria","Styria","Austria",at"
"1000917","Murzzuschlag","Murzzuschlag,Styria,Austria","Styria","Austria",at"
"1000918","Rottenmann","Rottenmann,Styria,Austria","Styria","Austria",at"
"1000919","Sankt Lambrecht","Sankt Lambrecht,Styria,Austria","Styria","Austria",at"
"1000920","Sankt Margarethen an der Raab","Sankt Margarethen an der Raab,Styria,Austria","Styria","Austria",at"
"1000922","Schladming","Schladming,Styria,Austria","Styria","Austria",at"
"1000924","Stubenberg","Stubenberg,Styria,Austria","Styria","Austria",at"
"1000925","Unterpremstatten","Unterpremstatten,Styria,Austria","Styria","Austria",at"
"1000926","Voitsberg","Voitsberg,Styria,Austria","Styria","Austria",at"
"1000927","Weiz","Weiz,Styria,Austria","Styria","Austria",at"
"1000928","Zeltweg","Zeltweg,Styria,Austria","Styria","Austria",at"
"1000929","Absam","Absam,Tyrol,Austria","Tyrol","Austria",at"
"1000930","Achenkirch","Achenkirch,Tyrol,Austria","Tyrol","Austria",at"
"1000931","Axams","Axams,Tyrol,Austria","Tyrol","Austria",at"
"1000932","Brixlegg","Brixlegg,Tyrol,Austria","Tyrol","Austria",at"
"1000933","Bruck am Ziller","Bruck am Ziller,Tyrol,Austria","Tyrol","Austria",at"
"1000934","Ehrwald","Ehrwald,Tyrol,Austria","Tyrol","Austria",at"
"1000935","Fulpmes","Fulpmes,Tyrol,Austria","Tyrol","Austria",at"
"1000936","Galtur","Galtur,Tyrol,Austria","Tyrol","Austria",at"
"1000937","Hall in Tirol","Hall in Tirol,Tyrol,Austria","Tyrol","Austria",at"
"1000939","Hopfgarten im Brixental","Hopfgarten im Brixental,Tyrol,Austria","Tyrol","Austria",at"
"1000940","Imst","Imst,Tyrol,Austria","Tyrol","Austria",at"
"1000941","Innsbruck","Innsbruck,Tyrol,Austria","Tyrol","Austria",at"
"1000942","Jenbach","Jenbach,Tyrol,Austria","Tyrol","Austria",at"
"1000943","Kitzbuhel","Kitzbuhel,Tyrol,Austria","Tyrol","Austria",at"
"1000944","Kufstein","Kufstein,Tyrol,Austria","Tyrol","Austria",at"
"1000945","Kundl","Kundl,Tyrol,Austria","Tyrol","Austria",at"
"1000946","Landeck","Landeck,Tyrol,Austria","Tyrol","Austria",at"
"1000947","Lermoos","Lermoos,Tyrol,Austria","Tyrol","Austria",at"
"1000948","Lienz","Lienz,Tyrol,Austria","Tyrol","Austria",at"
"1000949","Mayrhofen","Mayrhofen,Tyrol,Austria","Tyrol","Austria",at"
"1000950","Mieming","Mieming,Tyrol,Austria","Tyrol","Austria",at"
"1000951","Pians","Pians,Tyrol,Austria","Tyrol","Austria",at"
"1000952","Pill","Pill,Tyrol,Austria","Tyrol","Austria",at"
"1000953","Reutte","Reutte,Tyrol,Austria","Tyrol","Austria",at"
"1000954","Saint Anton am Arlberg","Saint Anton am Arlberg,Tyrol,Austria","Tyrol","Austria",at"
"1000955","Sankt Johann Im Walde","Sankt Johann Im Walde,Tyrol,Austria","Tyrol","Austria",at"
"1000956","Schwaz","Schwaz,Tyrol,Austria","Tyrol","Austria",at"
"1000957","Seefeld","Seefeld,Tyrol,Austria","Tyrol","Austria",at"
"1000958","Sillian","Sillian,Tyrol,Austria","Tyrol","Austria",at"
"1000959","Soelden","Soelden,Tyrol,Austria","Tyrol","Austria",at"
"1000960","Steeg","Steeg,Tyrol,Austria","Tyrol","Austria",at"
"1000962","Volders","Volders,Tyrol,Austria","Tyrol","Austria",at"
"1000963","Vomp","Vomp,Tyrol,Austria","Tyrol","Austria",at"
"1000964","Walchsee","Walchsee,Tyrol,Austria","Tyrol","Austria",at"
"1000965","Wattens","Wattens,Tyrol,Austria","Tyrol","Austria",at"
"1000966","Worgl","Worgl,Tyrol,Austria","Tyrol","Austria",at"
"1000967","Zams","Zams,Tyrol,Austria","Tyrol","Austria",at"
"1000968","Zirl","Zirl,Tyrol,Austria","Tyrol","Austria",at"
"1000969","Altach","Altach,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000970","Bezau","Bezau,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000971","Bludenz","Bludenz,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000972","Brand","Brand,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000973","Bregenz","Bregenz,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000974","Dornbirn","Dornbirn,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000975","Egg","Egg,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000976","Feldkirch","Feldkirch,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000978","Gotzis","Gotzis,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000979","Hard","Hard,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000981","Hochst","Hochst,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000982","Hohenems","Hohenems,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000983","Kennelbach","Kennelbach,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000984","Koblach","Koblach,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000985","Lauterach","Lauterach,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000986","Lech","Lech,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000987","Lochau","Lochau,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000988","Lustenau","Lustenau,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000989","Nenzing","Nenzing,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000990","Rankweil","Rankweil,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000991","Schlins","Schlins,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000992","Schruns","Schruns,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000993","Schwarzach","Schwarzach,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000994","Sulzberg","Sulzberg,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000996","Wolfurt","Wolfurt,Vorarlberg,Austria","Vorarlberg","Austria",at"
"1000997","Vienna","Vienna,Vienna,Austria","Vienna","Austria",at"
"1000998","Baku","Baku,Azerbaijan","","Azerbaijan",az"
"1001001","Anderlecht","Anderlecht,Brussels,Belgium","Brussels","Belgium",be"
"1001003","Bertem","Bertem,Flanders,Belgium","Flanders","Belgium",be"
"1001004","Brussels","Brussels,Brussels,Belgium","Brussels","Belgium",be"
"1001006","Etterbeek","Etterbeek,Brussels,Belgium","Brussels","Belgium",be"
"1001007","Evere","Evere,Brussels,Belgium","Brussels","Belgium",be"
"1001009","Hoeilaart","Hoeilaart,Flanders,Belgium","Flanders","Belgium",be"
"1001010","Ixelles","Ixelles,Brussels,Belgium","Brussels","Belgium",be"
"1001011","Jette","Jette,Brussels,Belgium","Brussels","Belgium",be"
"1001012","Kraainem","Kraainem,Flanders,Belgium","Flanders","Belgium",be"
"1001015","Schaerbeek","Schaerbeek,Brussels,Belgium","Brussels","Belgium",be"
"1001018","Uccle","Uccle,Brussels,Belgium","Brussels","Belgium",be"
"1001019","Wezembeek-Oppem","Wezembeek-Oppem,Flanders,Belgium","Flanders","Belgium",be"
"1001020","Woluwe-Saint-Lambert","Woluwe-Saint-Lambert,Brussels,Belgium","Brussels","Belgium",be"
"1001021","Antwerp","Antwerp,Antwerp,Flanders,Belgium","Antwerp,Flanders","Belgium",be"
"1001022","Arendonk","Arendonk,Flanders,Belgium","Flanders","Belgium",be"
"1001025","Balen","Balen,Flanders,Belgium","Flanders","Belgium",be"
"1001026","Beerse","Beerse,Flanders,Belgium","Flanders","Belgium",be"
"1001027","Boechout","Boechout,Flanders,Belgium","Flanders","Belgium",be"
"1001028","Bonheiden","Bonheiden,Flanders,Belgium","Flanders","Belgium",be"
"1001030","Boom","Boom,Flanders,Belgium","Flanders","Belgium",be"
"1001032","Bornem","Bornem,Flanders,Belgium","Flanders","Belgium",be"
"1001034","Brasschaat","Brasschaat,Flanders,Belgium","Flanders","Belgium",be"
"1001038","Duffel","Duffel,Flanders,Belgium","Flanders","Belgium",be"
"1001039","Edegem","Edegem,Flanders,Belgium","Flanders","Belgium",be"
"1001041","Essen","Essen,Flanders,Belgium","Flanders","Belgium",be"
"1001042","Geel","Geel,Flanders,Belgium","Flanders","Belgium",be"
"1001044","Grobbendonk","Grobbendonk,Flanders,Belgium","Flanders","Belgium",be"
"1001045","Heist-op-den-Berg","Heist-op-den-Berg,Flanders,Belgium","Flanders","Belgium",be"
"1001046","Hemiksem","Hemiksem,Flanders,Belgium","Flanders","Belgium",be"
"1001047","Herentals","Herentals,Flanders,Belgium","Flanders","Belgium",be"
"1001049","Hoogstraten","Hoogstraten,Flanders,Belgium","Flanders","Belgium",be"
"1001051","Kalmthout","Kalmthout,Flanders,Belgium","Flanders","Belgium",be"
"1001052","Kapellen","Kapellen,Flanders,Belgium","Flanders","Belgium",be"
"1001054","Kontich","Kontich,Flanders,Belgium","Flanders","Belgium",be"
"1001057","Lier","Lier,Flanders,Belgium","Flanders","Belgium",be"
"1001058","Malle","Malle,Flanders,Belgium","Flanders","Belgium",be"
"1001059","Mechelen","Mechelen,Flanders,Belgium","Flanders","Belgium",be"
"1001062","Mol","Mol,Flanders,Belgium","Flanders","Belgium",be"
"1001063","Mortsel","Mortsel,Flanders,Belgium","Flanders","Belgium",be"
"1001066","Olen","Olen,Flanders,Belgium","Flanders","Belgium",be"
"1001068","Puurs","Puurs,Flanders,Belgium","Flanders","Belgium",be"
"1001070","Rijkevorsel","Rijkevorsel,Flanders,Belgium","Flanders","Belgium",be"
"1001071","Rumst","Rumst,Flanders,Belgium","Flanders","Belgium",be"
"1001072","Schelle","Schelle,Flanders,Belgium","Flanders","Belgium",be"
"1001073","Schilde","Schilde,Flanders,Belgium","Flanders","Belgium",be"
"1001074","Schoten","Schoten,Flanders,Belgium","Flanders","Belgium",be"
"1001076","Sint-Amands","Sint-Amands,Flanders,Belgium","Flanders","Belgium",be"
"1001078","Stabroek","Stabroek,Flanders,Belgium","Flanders","Belgium",be"
"1001080","Turnhout","Turnhout,Flanders,Belgium","Flanders","Belgium",be"
"1001082","Vosselaar","Vosselaar,Flanders,Belgium","Flanders","Belgium",be"
"1001083","Westerlo","Westerlo,Flanders,Belgium","Flanders","Belgium",be"
"1001084","Wijnegem","Wijnegem,Flanders,Belgium","Flanders","Belgium",be"
"1001085","Willebroek","Willebroek,Flanders,Belgium","Flanders","Belgium",be"
"1001087","Wommelgem","Wommelgem,Flanders,Belgium","Flanders","Belgium",be"
"1001088","Zandhoven","Zandhoven,Flanders,Belgium","Flanders","Belgium",be"
"1001089","Zoersel","Zoersel,Flanders,Belgium","Flanders","Belgium",be"
